token_id,display_name,sampled_at_ms,fetch_status,fetch_error_message,five_hour_utilization,five_hour_resets_at,seven_day_utilization,seven_day_resets_at
tok-00050005,prod-token-6,1780246800000,ok,,24.5,2026-05-31T21:00:00Z,20.9,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780250400000,ok,,28.5,2026-05-31T21:00:00Z,21.2,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780254000000,ok,,40.8,2026-05-31T21:00:00Z,22.5,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780257600000,ok,,53.9,2026-05-31T21:00:00Z,24.2,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780261200000,ok,,3.4,2026-06-01T02:00:00Z,25.3,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780264800000,ok,,15.6,2026-06-01T02:00:00Z,26.2,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780268400000,ok,,23.2,2026-06-01T02:00:00Z,26.7,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780272000000,ok,,36.2,2026-06-01T02:00:00Z,28.5,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780275600000,ok,,47.5,2026-06-01T02:00:00Z,28.9,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780279200000,ok,,9.8,2026-06-01T07:00:00Z,29.2,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780282800000,ok,,16.0,2026-06-01T07:00:00Z,29.7,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780286400000,ok,,28.3,2026-06-01T07:00:00Z,30.3,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780290000000,ok,,36.9,2026-06-01T07:00:00Z,31.7,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780293600000,ok,,43.5,2026-06-01T07:00:00Z,32.9,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780297200000,ok,,12.8,2026-06-01T12:00:00Z,34.6,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780300800000,ok,,18.1,2026-06-01T12:00:00Z,35.2,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780304400000,ok,,25.8,2026-06-01T12:00:00Z,36.6,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780308000000,ok,,35.0,2026-06-01T12:00:00Z,37.9,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780311600000,ok,,43.3,2026-06-01T12:00:00Z,39.6,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780315200000,ok,,9.5,2026-06-01T17:00:00Z,40.2,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780318800000,ok,,18.5,2026-06-01T17:00:00Z,40.6,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780322400000,ok,,25.1,2026-06-01T17:00:00Z,41.6,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780326000000,ok,,37.5,2026-06-01T17:00:00Z,43.2,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780329600000,ok,,49.2,2026-06-01T17:00:00Z,43.7,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780333200000,ok,,12.6,2026-06-01T22:00:00Z,45.2,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780336800000,ok,,16.7,2026-06-01T22:00:00Z,46.5,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780340400000,ok,,29.9,2026-06-01T22:00:00Z,48.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780344000000,ok,,43.9,2026-06-01T22:00:00Z,48.8,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780347600000,ok,,52.0,2026-06-01T22:00:00Z,50.4,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780351200000,ok,,4.8,2026-06-02T03:00:00Z,52.1,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780354800000,ok,,13.9,2026-06-02T03:00:00Z,53.4,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780358400000,ok,,20.1,2026-06-02T03:00:00Z,53.9,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780362000000,ok,,32.3,2026-06-02T03:00:00Z,54.8,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780365600000,ok,,42.3,2026-06-02T03:00:00Z,55.6,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780369200000,ok,,13.0,2026-06-02T08:00:00Z,57.3,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780372800000,ok,,16.8,2026-06-02T08:00:00Z,59.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780376400000,ok,,22.2,2026-06-02T08:00:00Z,60.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780380000000,ok,,34.5,2026-06-02T08:00:00Z,60.8,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780383600000,ok,,41.7,2026-06-02T08:00:00Z,62.4,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780387200000,ok,,5.1,2026-06-02T13:00:00Z,62.8,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780390800000,ok,,14.2,2026-06-02T13:00:00Z,64.6,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780394400000,ok,,17.6,2026-06-02T13:00:00Z,65.8,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780398000000,ok,,23.9,2026-06-02T13:00:00Z,67.6,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780401600000,ok,,34.1,2026-06-02T13:00:00Z,68.4,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780405200000,ok,,11.6,2026-06-02T18:00:00Z,70.2,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780408800000,ok,,16.5,2026-06-02T18:00:00Z,71.5,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780412400000,ok,,20.8,2026-06-02T18:00:00Z,72.2,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780416000000,ok,,24.3,2026-06-02T18:00:00Z,73.6,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780419600000,ok,,28.2,2026-06-02T18:00:00Z,74.4,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780423200000,ok,,6.6,2026-06-02T23:00:00Z,75.3,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780426800000,ok,,16.9,2026-06-02T23:00:00Z,77.1,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780430400000,ok,,22.0,2026-06-02T23:00:00Z,77.5,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780434000000,ok,,31.0,2026-06-02T23:00:00Z,79.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780437600000,ok,,37.7,2026-06-02T23:00:00Z,80.8,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780441200000,ok,,4.9,2026-06-03T04:00:00Z,82.1,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780444800000,ok,,16.1,2026-06-03T04:00:00Z,83.7,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780448400000,ok,,19.1,2026-06-03T04:00:00Z,85.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780452000000,ok,,25.2,2026-06-03T04:00:00Z,86.3,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780455600000,ok,,28.9,2026-06-03T04:00:00Z,87.7,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780459200000,ok,,9.4,2026-06-03T09:00:00Z,88.9,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780462800000,ok,,19.2,2026-06-03T09:00:00Z,90.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780466400000,ok,,32.2,2026-06-03T09:00:00Z,90.8,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780470000000,ok,,39.5,2026-06-03T09:00:00Z,91.5,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780473600000,ok,,48.8,2026-06-03T09:00:00Z,93.3,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780477200000,ok,,5.4,2026-06-03T14:00:00Z,93.7,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780480800000,ok,,12.5,2026-06-03T14:00:00Z,94.8,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780484400000,ok,,22.4,2026-06-03T14:00:00Z,96.2,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780488000000,ok,,30.2,2026-06-03T14:00:00Z,97.1,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780491600000,ok,,40.5,2026-06-03T14:00:00Z,98.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780495200000,ok,,7.0,2026-06-03T19:00:00Z,99.4,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780498800000,ok,,13.3,2026-06-03T19:00:00Z,99.9,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780502400000,ok,,27.2,2026-06-03T19:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780506000000,ok,,38.1,2026-06-03T19:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780509600000,ok,,45.4,2026-06-03T19:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780513200000,ok,,10.2,2026-06-04T00:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780516800000,ok,,13.5,2026-06-04T00:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780520400000,ok,,16.6,2026-06-04T00:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780524000000,ok,,20.0,2026-06-04T00:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780527600000,ok,,34.0,2026-06-04T00:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780531200000,ok,,4.2,2026-06-04T05:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780534800000,ok,,18.1,2026-06-04T05:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780538400000,ok,,28.2,2026-06-04T05:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780542000000,ok,,40.7,2026-06-04T05:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780545600000,ok,,52.3,2026-06-04T05:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780549200000,ok,,11.6,2026-06-04T10:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780552800000,ok,,14.6,2026-06-04T10:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780556400000,ok,,28.4,2026-06-04T10:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780560000000,ok,,37.4,2026-06-04T10:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780563600000,ok,,43.3,2026-06-04T10:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780567200000,ok,,11.4,2026-06-04T15:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780570800000,ok,,20.3,2026-06-04T15:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780574400000,ok,,27.7,2026-06-04T15:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780578000000,ok,,38.7,2026-06-04T15:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780581600000,ok,,51.2,2026-06-04T15:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780585200000,ok,,4.5,2026-06-04T20:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780588800000,ok,,9.2,2026-06-04T20:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780592400000,ok,,13.9,2026-06-04T20:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780596000000,ok,,19.9,2026-06-04T20:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780599600000,ok,,24.6,2026-06-04T20:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780603200000,ok,,14.0,2026-06-05T01:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780606800000,ok,,20.3,2026-06-05T01:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780610400000,ok,,24.3,2026-06-05T01:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780614000000,ok,,33.4,2026-06-05T01:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780617600000,ok,,45.2,2026-06-05T01:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780621200000,ok,,12.8,2026-06-05T06:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780624800000,ok,,17.1,2026-06-05T06:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780628400000,ok,,27.4,2026-06-05T06:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780632000000,ok,,40.8,2026-06-05T06:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780635600000,ok,,47.3,2026-06-05T06:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780639200000,ok,,7.9,2026-06-05T11:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780642800000,ok,,19.3,2026-06-05T11:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780646400000,ok,,23.7,2026-06-05T11:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780650000000,ok,,35.5,2026-06-05T11:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780653600000,ok,,39.7,2026-06-05T11:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780657200000,ok,,10.3,2026-06-05T16:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780660800000,ok,,19.4,2026-06-05T16:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780664400000,ok,,30.8,2026-06-05T16:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780668000000,ok,,34.1,2026-06-05T16:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780671600000,ok,,37.3,2026-06-05T16:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780675200000,ok,,12.8,2026-06-05T21:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780678800000,ok,,19.0,2026-06-05T21:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780682400000,ok,,32.4,2026-06-05T21:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780686000000,ok,,36.2,2026-06-05T21:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780689600000,ok,,47.6,2026-06-05T21:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780693200000,ok,,8.6,2026-06-06T02:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780696800000,ok,,21.8,2026-06-06T02:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780700400000,ok,,30.0,2026-06-06T02:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780704000000,ok,,38.0,2026-06-06T02:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780707600000,ok,,47.9,2026-06-06T02:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780711200000,ok,,4.9,2026-06-06T07:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780714800000,ok,,15.3,2026-06-06T07:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780718400000,ok,,20.8,2026-06-06T07:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780722000000,ok,,32.1,2026-06-06T07:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780725600000,ok,,45.2,2026-06-06T07:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780729200000,ok,,13.6,2026-06-06T12:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780732800000,ok,,19.1,2026-06-06T12:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780736400000,ok,,30.7,2026-06-06T12:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780740000000,ok,,34.7,2026-06-06T12:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780743600000,ok,,44.6,2026-06-06T12:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780747200000,ok,,7.9,2026-06-06T17:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780750800000,ok,,20.8,2026-06-06T17:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780754400000,ok,,28.3,2026-06-06T17:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780758000000,ok,,34.8,2026-06-06T17:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780761600000,ok,,41.3,2026-06-06T17:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780765200000,ok,,8.4,2026-06-06T22:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780768800000,ok,,17.7,2026-06-06T22:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780772400000,ok,,20.9,2026-06-06T22:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780776000000,ok,,26.0,2026-06-06T22:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780779600000,ok,,29.0,2026-06-06T22:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780783200000,ok,,13.6,2026-06-07T03:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780786800000,ok,,17.1,2026-06-07T03:00:00Z,100.0,2026-06-07T00:00:00Z
tok-00050005,prod-token-6,1780790400000,ok,,30.0,2026-06-07T03:00:00Z,1.1,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780794000000,ok,,41.8,2026-06-07T03:00:00Z,2.0,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780797600000,ok,,48.9,2026-06-07T03:00:00Z,3.4,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780801200000,ok,,7.3,2026-06-07T08:00:00Z,4.3,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780804800000,ok,,12.9,2026-06-07T08:00:00Z,5.3,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780808400000,ok,,18.9,2026-06-07T08:00:00Z,6.3,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780812000000,ok,,22.4,2026-06-07T08:00:00Z,7.2,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780815600000,ok,,27.0,2026-06-07T08:00:00Z,8.1,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780819200000,ok,,13.2,2026-06-07T13:00:00Z,9.0,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780822800000,ok,,22.4,2026-06-07T13:00:00Z,9.8,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780826400000,ok,,35.2,2026-06-07T13:00:00Z,10.2,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780830000000,ok,,42.2,2026-06-07T13:00:00Z,11.4,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780833600000,ok,,50.8,2026-06-07T13:00:00Z,12.0,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780837200000,ok,,11.0,2026-06-07T18:00:00Z,13.2,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780840800000,ok,,15.7,2026-06-07T18:00:00Z,14.5,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780844400000,ok,,23.1,2026-06-07T18:00:00Z,15.2,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780848000000,ok,,31.2,2026-06-07T18:00:00Z,16.7,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780851600000,ok,,43.6,2026-06-07T18:00:00Z,17.3,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780855200000,ok,,11.8,2026-06-07T23:00:00Z,18.8,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780858800000,ok,,20.7,2026-06-07T23:00:00Z,20.1,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780862400000,ok,,26.3,2026-06-07T23:00:00Z,20.6,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780866000000,ok,,32.1,2026-06-07T23:00:00Z,21.3,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780869600000,ok,,40.7,2026-06-07T23:00:00Z,22.7,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780873200000,ok,,6.0,2026-06-08T04:00:00Z,23.7,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780876800000,ok,,10.4,2026-06-08T04:00:00Z,24.2,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780880400000,ok,,17.0,2026-06-08T04:00:00Z,24.8,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780884000000,ok,,29.6,2026-06-08T04:00:00Z,26.0,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780887600000,ok,,36.2,2026-06-08T04:00:00Z,26.8,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780891200000,ok,,8.0,2026-06-08T09:00:00Z,28.4,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780894800000,ok,,17.5,2026-06-08T09:00:00Z,28.7,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780898400000,ok,,22.4,2026-06-08T09:00:00Z,29.8,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780902000000,ok,,34.3,2026-06-08T09:00:00Z,30.1,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780905600000,ok,,40.3,2026-06-08T09:00:00Z,31.0,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780909200000,ok,,3.7,2026-06-08T14:00:00Z,32.8,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780912800000,ok,,9.0,2026-06-08T14:00:00Z,34.0,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780916400000,ok,,18.8,2026-06-08T14:00:00Z,34.9,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780920000000,ok,,28.4,2026-06-08T14:00:00Z,35.7,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780923600000,ok,,41.7,2026-06-08T14:00:00Z,37.3,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780927200000,ok,,6.5,2026-06-08T19:00:00Z,38.4,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780930800000,ok,,18.5,2026-06-08T19:00:00Z,39.5,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780934400000,ok,,23.9,2026-06-08T19:00:00Z,40.2,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780938000000,ok,,37.0,2026-06-08T19:00:00Z,40.7,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780941600000,ok,,44.8,2026-06-08T19:00:00Z,41.3,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780945200000,ok,,12.7,2026-06-09T00:00:00Z,42.5,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780948800000,ok,,16.7,2026-06-09T00:00:00Z,43.0,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780952400000,ok,,25.0,2026-06-09T00:00:00Z,44.8,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780956000000,ok,,34.6,2026-06-09T00:00:00Z,46.3,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780959600000,ok,,37.9,2026-06-09T00:00:00Z,46.7,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780963200000,ok,,8.1,2026-06-09T05:00:00Z,48.4,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780966800000,ok,,13.0,2026-06-09T05:00:00Z,48.9,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780970400000,ok,,23.6,2026-06-09T05:00:00Z,50.1,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780974000000,ok,,36.5,2026-06-09T05:00:00Z,51.0,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780977600000,ok,,41.8,2026-06-09T05:00:00Z,52.5,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780981200000,ok,,12.2,2026-06-09T10:00:00Z,53.4,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780984800000,ok,,26.0,2026-06-09T10:00:00Z,55.0,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780988400000,ok,,37.3,2026-06-09T10:00:00Z,56.7,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780992000000,ok,,41.6,2026-06-09T10:00:00Z,57.4,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780995600000,ok,,46.3,2026-06-09T10:00:00Z,57.7,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1780999200000,ok,,8.8,2026-06-09T15:00:00Z,59.4,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781002800000,ok,,15.8,2026-06-09T15:00:00Z,60.0,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781006400000,ok,,19.3,2026-06-09T15:00:00Z,60.5,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781010000000,ok,,28.7,2026-06-09T15:00:00Z,60.9,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781013600000,ok,,34.4,2026-06-09T15:00:00Z,61.6,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781017200000,ok,,7.1,2026-06-09T20:00:00Z,62.2,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781020800000,ok,,16.8,2026-06-09T20:00:00Z,62.7,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781024400000,ok,,20.4,2026-06-09T20:00:00Z,63.0,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781028000000,ok,,23.7,2026-06-09T20:00:00Z,64.4,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781031600000,ok,,33.8,2026-06-09T20:00:00Z,65.3,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781035200000,ok,,7.1,2026-06-10T01:00:00Z,65.9,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781038800000,ok,,13.9,2026-06-10T01:00:00Z,67.3,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781042400000,ok,,24.3,2026-06-10T01:00:00Z,68.6,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781046000000,ok,,28.0,2026-06-10T01:00:00Z,70.1,2026-06-14T00:00:00Z
tok-00050005,prod-token-6,1781049600000,ok,,34.9,2026-06-10T01:00:00Z,71.3,2026-06-14T00:00:00Z
